3.671947398182714;-4.067831999097505;4.138504150454323;3.584049727960780;3.103878112840742;5.376074591941169;stand;
-5.045864985902936;-15.735117519619726;0.085345496475735;0.073911368046582;0.064009122356802;0.110867052069873;walk;
-3.701497102359367;-9.116981257024911;2.186753625589843;1.893784191578529;1.640065219192382;2.840676287367792;stairsdown;
2.336736060332620;-6.287402530328631;3.595827684916846;3.114078122769374;2.696870763687634;4.671117184154060;sit;
0.065612296365425;-7.936616286376495;0.941265675908645;0.815159987047216;0.705949256931483;1.222739980570824;stairsdown;
-2.655292222386233;-5.169049140869878;0.053301630596559;0.046160566159754;0.039976222947419;0.069240849239631;stairsdown;
2.157231881779151;-4.921746177212285;4.121538779555213;3.569357285777526;3.091154084666410;5.354035928666287;null;
-2.266875270911104;-8.147941620923403;1.677614567727777;1.452856833411104;1.258210925795832;2.179285250116656;bike;
-0.593946264186035;-6.424844651945614;0.928996316046509;0.804534409718434;0.696747237034882;1.206801614577651;walk;
-0.270110248693517;-9.231684570556332;2.330413642173380;2.018197415447966;1.747810231630035;3.027296123171948;null;
-3.582858812733310;-4.140958257281448;2.389677953183329;2.069521814320363;1.792258464887496;3.104282721480543;bike;
0.949417847274069;-8.589844396377725;2.367504538181484;2.050319073640110;1.775628403636113;3.075478610460165;walk;
-3.303907821819748;-15.589320458208540;2.434860455454938;2.108651009094125;1.826145341591204;3.162976513641186;walk;
-2.456292956647395;-8.962374691227987;2.119703839161849;1.835717373213565;1.589777879371387;2.753576059820347;stand;
-0.985655442015301;-8.171754210177522;0.838016260503826;0.725743370380751;0.628512195377869;1.088615055571126;stairsdown;
0.466169402976758;-4.693373558076247;1.422929269255811;1.232292894963960;1.067196951941858;1.848439342445939;stairsdown;
-4.630287353120316;-9.412061269912584;0.563809838280080;0.488273642854145;0.422857378710060;0.732410464281218;stairsdown;
-2.169059937608332;-9.721107404943300;-0.442865365597917;-0.383532657064079;-0.332149024198437;-0.575298985596118;null;
-1.372563285794266;-9.300719751814935;1.530133421448567;1.325134414154060;1.147600066086425;1.987701621231089;bike;
